Country Name,Country Code,Indicator Name,Indicator Code,G,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,,44.95358302,71.50331072,82.86211529,82.93460925,87.38374994,85.79995387,80.09308209,86.72482863,58.21074133,61.2556706,64.80898282,67.56549646,59.79550787,54.9403177,38.36133666,28.78770695,26.1321934,23.44351776,31.09308886,29.23895286,,,,,,,,,,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,1,,477101651.6,467872714.8,531688311.7,578015625,693535954.2,686490090.1,745523074.7,688918509,706370815.6,752371683.2,729321671.4,870248293.7,1109054005,1098424709,1211161880,1317974491,1380188800,1856695551,1589515447,2065001626,,,,,,,,,,
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,,,13.4547625,21.22141119,2.858379059,9.258838563,7.908684578,1.772583091,0.013480096,-3.141985903,8.755435528,3.005429192,-2.655515925,1.451735566,2.574449551,-0.969217111,1.426822211,-9.783030018,3.876501528,2.194190349,8.679800101,,,,,,,,,,
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,1,,248.3413094,236.1301243,260.3125149,267.9446811,306.3222582,299.5731251,320.9652833,292.3510431,295.196924,305.6027588,286.2977154,327.9760208,401.3745252,387.8985404,420.5287398,450.4097137,459.1784027,602.0632238,504.9724602,643.7900423,,,,,,,,,,
Eritrea,ERI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,,601.1630234,661.3031953,777.6679748,757.358524,788.428128,840.5770172,843.9888355,832.0224896,793.6205616,838.8989132,835.1099976,780.4681392,760.3487878,761.0317824,741.0007433,739.7393434,649.6944623,657.7864582,658.5862715,702.3966325,,,,,,,,,,
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,,,10.00397056,17.59628266,-2.611583785,4.102364069,6.614285729,0.405890028,-1.417832241,-4.615491589,5.705289623,-0.451653406,-6.5430732,-2.577856846,0.089826485,-2.632089695,-0.170229234,-12.17251481,1.245507906,0.12159164,6.652182535,,,,,,,,,,
Eritrea,ERI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,,68.47543365,41.2689035,54.39376713,19.10630212,18.91164644,35.10262682,6.293301676,17.31699986,15.82071947,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,,,,1.638550043,,4.620580196,5.26281023,,4.047160149,3.523900032,,3.148969889,,2.127000093,,,,,,,,,,,,,,,
Eritrea,ERI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,5.76670074,5.91931677,6.6885128,7.33703375,7.00984955,6.8641758,6.85840511,5.2786293,6.415205,5.38878489,4.92946053,5.2196908,3.78068161,5.00735378,4.05707788,4.45335579,3.518888,3.72767901,4.12820911,4.45916176,4.09359646,
Eritrea,ERI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,5.572,5.749,5.824,5.874,5.702,5.603,5.685,5.794,5.904,5.954,6.009,6.034,6.013,5.906,5.933,5.941,5.958,5.908,5.997,6.105,6.023,5.889,5.839,5.862,5.991,6.044,6.073,5.931,5.934,6.453,6.511
Estonia,EST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,,82271988.64,168371544.6,218447607.2,206807479.4,165850731.4,274049611.9,595587942.5,325892789.4,416214286.8,592889580.2,338234260.4,1038244664,1086893435,3057558405,1758167636,3033145920,1977264597,1866296947,2592255115,1119148299,1787341527,1097942107,1781648554,-715465129.9,925762256.7,1735775304,1232358348,3071060276,3758341347,7540406182
Estonia,EST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,,,,,4.592689682,3.465317037,5.316787872,10.49664237,5.660895535,7.319237666,9.479181471,4.590599447,10.51492087,8.948635993,21.67437355,10.32826776,13.51119616,8.12295909,9.505903132,13.27763016,4.821007081,7.76458523,4.371527666,6.689355477,-3.125562736,3.845672837,6.446852166,4.024064024,9.880541691,11.9805354,20.27472371
Estonia,EST,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,104219.3065,17904.56865,49697.30832,62463.63618,69765.91184,147802.4776,341379.6688,3247595.156,5423219.173,,,,,,114408561.5,90577082.84,92004628.58,93136340.36,109736809.7,146257147.5,128122122.6,112080628,122846600.6,138243651.8,170075036.1,140318233.7,152348178,183796114.1
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,,,89.81194903,47.65469062,28.77661372,23.05034335,10.58187893,8.208333333,3.296110897,4.018489525,5.748279817,3.571912702,1.334991165,3.048111075,4.079714232,4.437620424,6.601326031,10.36235803,-0.078408311,2.97204512,4.981901315,3.933399873,2.78056659,-0.106175147,-0.492326007,0.148684908,3.417235495,3.436326884,2.277259312,-0.444531098,4.653166738
Estonia,EST,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,,,0.565010011,0.677079976,0.600000024,0.698390007,0.712029994,0.764649987,0.845839977,0.917050004,1.112769961,1.05874002,1.25188005,1.396790028,1.578989983,2.305219889,2.12480998,1.724120021,1.430230021,1.46776998,1.243059993,1.276849985,1.409989953,1.631459951,1.750920057,1.752150059
Estonia,EST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,,,,,,,,6.909220025,7.841843336,4.066987003,3.811326323,4.429484901,4.86252614,5.273353741,5.181045677,4.944383971,4.229534012,5.058350961,8.224680467,7.897645108,5.991393308,13.55217445,13.79847604,13.95485067,13.12274003,14.07077738,13.42557616,13.45856977,14.05308354,23.75570463,23.66742118
Estonia,EST,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,,,,,38.08308388,36.0655114,36.12069271,35.81265975,34.4356795,33.58423889,32.87644648,33.67942546,34.12688266,33.85337642,32.19001223,33.29370849,33.60458363,33.87097318,38.55190712,35.9179364,33.78133669,34.12852893,33.89441707,34.64994858,35.60598665,35.55697996,35.03790906,34.82353351,35.65459409,35.27327999,35.23622406
Estonia,EST,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,,,,,65.90134741,61.27924956,70.38236589,73.6343458,69.86610792,61.62739432,61.25196416,57.95587901,57.1622883,61.07933564,65.43502006,63.26676459,62.59857277,66.39225243,60.8643762,75.04931619,86.60379142,86.20779227,84.5681702,81.86543288,77.43549844,77.00753774,75.8098541,74.32389785,73.88468641,69.27386299,78.29665167
Estonia,EST,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,,,,,26.5046103,27.03013883,28.59618255,31.33680271,25.90499311,26.68719604,27.43088697,30.56170726,32.75952018,31.72150351,32.8627283,36.80028565,36.39241174,31.13061786,22.67824552,21.23421836,26.45773381,28.71008148,27.90031339,25.74393365,24.49418511,24.43050849,25.91824303,27.09491868,25.41187064,31.17935049,28.86395647
Estonia,EST,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,,,,,26.41113237,27.48302296,30.72325357,31.62450389,25.90380943,28.47610321,29.58166006,32.94034705,35.19723307,34.65650943,33.35722415,39.83224175,40.00791643,31.63503883,21.00979517,21.5886491,25.56681987,29.35618325,27.22841105,27.15072147,25.09424245,25.20332299,26.46330934,28.02899379,26.05485558,31.32680007,30.34912197
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,,,,,73.18612627,71.69819319,80.6689785,83.20389002,74.25034567,64.86821585,65.20502374,65.3623357,65.61458694,68.8988724,70.50379652,73.37645636,71.38902848,70.29679871,55.90037147,68.62890789,80.78818842,84.55213415,81.88466433,78.37604185,73.50169126,73.40115901,71.7538683,71.59639824,69.86984384,69.19247571,78.66139747
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,1,,,,,4502970889,4786018988,5154420649,5674080543,5756912266,5686579748,6254649539,7367975888,9874013098,12145911801,14106790200,17022870405,22449129483,24341678629,19633031398,19523477326,23213994093,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30624720196,31081901909,31370395573,37191166152
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,,,,,,4.943014491,13.05001474,4.33982551,-0.425025157,10.08763444,6.003674251,6.77136793,7.600265185,6.804007771,9.526426972,9.76558337,7.57914052,-5.132000958,-14.62905503,2.444265118,7.263084581,3.228200494,1.458428636,3.011366587,1.853020046,3.155564814,5.792044675,3.78420085,3.739706682,-0.551001258,8.013462924
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,1,,,,,3134.389753,3380.926302,3682.952301,4093.392477,4140.936602,4070.609024,4505.858332,5341.628947,7203.523038,8914.103557,10412.64431,12639.40007,16744.58445,18204.96648,14711.73527,14663.04461,17487.80478,17403.20533,19056.00192,20261.06673,17402.03761,18295.34293,20437.76538,23165.84948,23424.48471,23595.24368,27943.70122
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,,,,,7137.530776,7601.669019,8692.296438,9157.064847,9091.333194,9960.139039,10625.57927,11417.16797,12362.24828,13282.54552,14631.38733,16155.20743,17459.09831,16607.56806,14205.39488,14585.83866,15692.78883,16257.4722,16553.38326,17096.64458,17402.03761,17945.94496,18962.4103,19611.61099,20269.57514,20118.10507,21707.24075
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,,,,,,6.502784471,14.34721002,5.346900129,-0.717824476,9.556418469,6.681033541,7.449840428,8.277712285,7.444416375,10.15499479,10.41473423,8.071025334,-4.877286528,-14.46432838,2.678164039,7.589211665,3.59836216,1.820154161,3.281874814,1.786274694,3.125538305,5.664039082,3.423619058,3.354972439,-0.747277944,7.899032598
Estonia,EST,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,,,,,,,,,,23.77095641,23.05750542,21.98479533,21.95506879,22.2689527,24.2738199,24.60894863,24.35478296,23.44182439,23.755581,23.36088435,26.88438579,27.45171547,27.52670728,27.83958935,26.85657626,26.43203512,28.74268644,28.9004783,29.2759155,28.01889524,29.51794409
Estonia,EST,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,,,5.898660183,6.054920197,6.337880135,6.235360146,6.652490139,5.339459896,5.228459835,5.43460989,5.273099899,4.876749992,4.810269833,5.856762409,4.619909763,5.484039783,5.960050106,5.517789841,5.014490128,4.717720032,4.843880177,4.394330025,5.144189835,5.15763998,4.961319923,5.239970207,5.295710087,5.519929886,5.910652637
Estonia,EST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,5.16377735,4.78060246,4.70329475,4.86138248,5.11891699,5.0549798,4.76235056,4.98252153,5.71727228,6.54903364,6.32313585,5.81930256,5.83366966,6.01667261,6.36199951,6.64135027,6.70240974,6.59727049,6.72095728,6.82277584,7.75206661,7.46633816
Estonia,EST,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,,,,,,,,,,,,,2.5,1.1,0.8,0.8,0.4,0.4,0.6,0.8,1,0.7,0.9,0.8,0.6,0.5,0.3,0.2,0.6,0.3,0.3
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,1.47,3.68,6.54,7.56,9.66,9.92,10.33,9.52,11.58,13.36,13.13,10.03,11.29,10.25,8.03,5.91,4.59,5.45,13.55,16.71,12.33,10.02,8.63,7.35,6.19,6.76,5.76,5.37,4.45,6.8,6.18
Eswatini,SWZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,82134779.99,87306719.2,71920619.79,63262111.48,51756162.32,21715844.98,-15313929.48,152720441.7,98270489.56,90658006.19,29330084.35,92945313.17,-60190680.48,69582011.84,-45850344.68,121031132.7,37493846.24,105729374.7,65705859.52,135660413.7,98708321.72,26480002.33,81790158.4,25782635.17,31498094.37,26852077.65,-57647593.39,31130826.66,127970922,38787632.67,112865288.3
Eswatini,SWZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,7.104250713,6.795566808,5.299231762,4.457293566,3.046290952,1.35491846,-0.892048929,9.684798276,6.348680142,5.215944277,1.901492111,6.48958961,-2.738929855,2.511910909,-1.442691053,3.677271256,1.080707012,3.209674209,1.835139781,3.056264773,2.047687134,0.541895495,1.778993276,0.582923699,0.775195421,0.703667259,-1.309289037,0.667098955,2.865310642,0.974016254,2.326715135
Eswatini,SWZ,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,,,,,,,,,,,1067388.27,1314918.74,1325989.043,1492399.613,2574836.576,1971505.239,1871272.319,31870699.87,58491836.66,13630787.36,61050633.81,61236009.02,70077253.39,99694391.35,89415567.19,78939768.07,89295631.49,103648746.2
Eswatini,SWZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,8.934306569,7.558295363,12.02342387,13.76932488,12.28859126,6.425213303,7.125327225,8.109965636,6.088860634,12.20853585,5.942109823,12.01971547,7.29,3.445335073,4.774004046,5.304639463,8.076088279,12.65746019,7.448234234,4.509236918,6.107427146,8.939646828,5.621306235,5.681348858,4.951244937,7.847274591,6.221375289,4.815061675,2.598016203,,
Eswatini,SWZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,0.267540008,,,,,,
Eswatini,SWZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,59.25919267,57.3491644,57.28557689,63.67867845,60.01571601,59.35483187,61.35076621,67.17377489,64.99990483,71.2690588,73.97273332,81.03780253,83.77254431,71.54074209,56.78393637,55.83963003,61.07406712,52.95107734,49.58773169,46.47295015,34.82774449,36.69302045,40.53496659,43.85441944,43.10686579,44.05903501,43.5131078,40.43183556,45.94483557,44.91652592,44.05489217
Eswatini,SWZ,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,14.94461206,19.03850475,17.40269491,16.68178948,15.41612369,16.33204762,16.53613808,19.1038818,16.67688859,23.5397818,23.69216594,21.41144544,19.28869007,19.37128699,17.35169279,16.47375373,16.03927031,15.69790204,15.38076976,14.48176991,12.89588846,11.82454789,12.22131592,12.59502343,12.51467246,12.83995747,12.83070848,13.24586775,13.65784688,12.26301298,13.62555642
Eswatini,SWZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,15.64939884,19.71806147,18.05659249,17.35445828,16.02303214,17.03251455,17.21750636,19.1038818,16.67688859,23.5397818,23.69216594,21.41144544,19.28869007,19.37128699,17.35169279,16.47375373,16.03927031,15.69790204,15.38076976,14.48176991,12.89588846,11.82454789,12.22131592,12.59502343,12.51467246,12.83995747,12.83070848,13.24586775,13.65784688,12.26301298,13.62555642
Eswatini,SWZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,70.63650923,76.0928698,76.37686084,72.86510399,73.74735881,80.63239012,76.15179682,84.77671722,81.26663988,85.13296509,81.99918107,94.76019076,88.31948688,78.63366749,67.75410073,51.0849647,53.77726095,60.03787152,57.76651943,60.19449328,45.93355513,42.97384727,46.26632933,44.48660244,40.98284578,42.59260181,44.28526007,44.31565284,43.24378612,41.96797931,44.89716507
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1,1156135718,1284759928,1357189552,1419294254,1698989464,1602741834,1716714070,1576908856,1547888496,1738093840,1542477309,1432221739,2197598466,2770082792,3178112499,3291330019,3469381231,3294084314,3580428053,4438765086,4820478680,4886551484,4597552982,4422986272,4063245671,3816019193,4402969226,4666598024,4466214591,3982236693,4850842572
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,1.760376349,3.226206881,3.106114157,2.400691039,4.82565155,3.842053638,3.10280535,2.604039401,2.950875211,1.76017376,1.054764906,4.380099088,3.880213586,3.623914226,5.99877655,5.992166838,4.435375577,0.821663914,1.565048852,3.793754968,2.247229761,5.396630697,3.861213798,0.923230547,2.227480675,1.062610193,2.026578156,2.380095495,2.692168273,-1.559642692,10.68333715
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1,1299.449393,1388.681941,1423.449712,1488.140079,1781.708861,1646.223536,1732.769916,1568.816899,1519.966708,1686.657532,1481.163082,1362.970568,2075.561667,2599.15215,2964.972487,3053.932571,3200.512571,3022.456177,3270.137761,4035.534481,4360.959967,4396.57912,4111.128382,3928.522755,3583.31129,3339.990401,3824.046783,4021.445556,3818.540484,3372.90461,4068.573816
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,2124.287387,2108.790776,2109.787568,2159.789192,2264.402469,2303.064322,2333.427161,2359.833931,2397.950538,2411.444924,2411.373859,2494.44754,2571.688071,2647.463243,2790.250788,2941.396842,3054.082429,3062.614991,3096.296069,3199.053542,3254.813373,3411.719361,3521.669337,3530.360904,3583.31129,3594.167067,3638.768782,3696.35985,3766.062999,3672.653346,4025.410852
Eswatini,SWZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,-2.322908125,-0.729496926,0.047268401,2.369983834,4.843679962,1.707375523,1.318366941,1.131673202,1.615224158,0.562746631,-0.00294699,3.445076764,3.096498534,2.946514905,5.393372141,5.416934351,3.831022924,0.279382179,1.099749008,3.318722455,1.743010228,4.82073687,3.222714546,0.246802469,1.499857603,0.302953769,1.240947186,1.582707546,1.885724119,-2.480299806,9.604976905
Eswatini,SWZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,19.7272732,17.37104937,13.98015134,18.10071085,15.50488973,13.96630065,17.23623752,13.51035971,13.0125503,21.22325988,26.85758965,23.00046067,21.4687068,18.70123006,23.16238952,19.51323644,21.65014738,13.95483443,9.427994175,7.857461029,3.850963854,17.63899194,22.63335204,23.55676002,22.64210688,19.14628339,16.22339877,16.07794601,15.14167015,15.06267385,19.34249945
Eswatini,SWZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,,5.140289783,5.653140068,4.938159943,,,5.090950012,5.508480072,4.838240147,4.440869808,5.816770077,5.401609898,6.484620094,6.554759979,,6.618120193,6.471350193,6.118370056,6.864329815,5.593282223,5.084610462,7.070590019,5.35494709,5.433553219,6.177914143,5.736873627,5.699148178,5.360104561,5.287148952
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,4.60951757,5.13895369,5.52298307,6.37864399,6.81432486,7.37623358,7.82560062,7.93004131,8.85792923,8.63292217,8.5912571,8.46997261,7.82047606,7.45703411,7.25596571,7.05855274,6.82044792,6.98103714,7.23889112,6.74539423,6.51153374,
Eswatini,SWZ,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,,,,85.4,,,,,,56.1,,,,,,,,,49.3,,,,,,,36.1,,,,,
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,20.264,20.766,21.754,21.73,21.65,22.076,22.5,23.246,23.915,24.616,25.334,25.855,26.323,26.754,27.246,27.698,28.24,27.919,27.533,26.869,26.061,25.099,24.393,23.774,23.263,22.72,22.65,22.637,22.535,24.769,24.372
Ethiopia,ETH,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1,,170000,3500000,17210000,14140000,21930000,288490000,260670000,69980000,134639999.9,349399999.9,255000000,465000000,545100000,265111675.5,545257102.2,222000573,108537544,221459581.4,288271568.3,628624806,278562822.2,1343876024,1855052154,2626517918,4142937496,4017159565,3360419369,2548743427,2395799881,4259445795
Ethiopia,ETH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1,,0.001620129,0.0396344,0.248414013,0.184499328,0.256553049,3.358739612,3.334141024,0.908732804,1.633514788,4.244759583,3.2480727,5.392122513,5.380415799,2.137800937,3.568235274,1.126470925,0.400997134,0.682729367,0.963030625,1.967356639,0.643172898,2.820408459,3.335691111,4.066488965,5.576203217,4.912701477,3.987719716,2.657360161,2.225385751,3.828306408
Ethiopia,ETH,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,1,,,,,,10061508.67,9217789.945,27313236.47,33729646.61,53158882.38,18313718.17,32986894.42,46470192.46,133742806.2,173519405.7,169180593.9,355924285,386685770.2,261601951.5,436143876.3,538339894.7,624360669.9,833031317,1796377787,1086924634,772235946.6,393116572.8,436268481.5,479621158.2,404088319.9,447647084.1
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1,35.72259823,10.52744401,3.543065962,7.593876002,10.02217336,-8.484248689,2.395209581,0.894801694,7.941448641,0.662458109,-8.237844534,0.675089102,13.6740452,3.327370479,9.969971235,12.29947631,17.24040083,44.35668588,8.483644045,8.14926403,33.24995988,23.60041768,7.464021929,6.890019516,9.56889956,6.628133372,10.68711503,13.83303566,15.80963217,20.35634686,26.83952216
Ethiopia,ETH,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1,,,,,,,,,,,,,,,0.179169998,,0.170890003,,,0.241370007,,,0.604740024,,,,0.274370015,,,,
Ethiopia,ETH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,1,50.88587876,44.38117357,73.28743449,92.50415494,82.62967636,72.15000936,69.42168706,77.96167911,85.55469792,,,,,,,,,,,,,,10.73328378,26.93727974,27.94312504,29.00569007,30.0951132,32.5332185,31.44884867,,
Ethiopia,ETH,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1,9.579404818,7.426220737,8.352385908,9.683421526,12.07547008,12.56914483,14.08607121,15.84684737,16.04074946,,11.77992272,12.75484136,13.06429328,11.90404638,10.93646474,8.871432405,8.267382601,10.14310018,9.401886355,10.76183752,10.87647408,11.07044066,10.44028758,9.737452986,9.943344344,9.358219992,9.444828163,8.973363668,7.7882248,7.104626555,
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1,,,,,,,,,,,,,,,,,,,,,16.6868532,13.7672982,12.48407356,11.64161991,9.363313597,7.812080503,7.629368622,8.372675866,7.939976609,7.127200943,7.631701645
Ethiopia,ETH,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1,,,,,,,,,,,,,,,,,,,,,32.10766647,37.09796197,34.08111832,37.9937253,40.67127298,37.3487737,38.44398637,34.72881719,35.26398392,30.57896785,28.02529772
Ethiopia,ETH,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.10766647,37.09796197,34.08111832,37.9937253,40.67127298,37.3487737,38.44398637,34.72881719,35.26398392,30.57896785,28.02529772
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1,,,,,,,,,,,,,,,,,,,,,31.54608221,31.63060598,28.98771352,29.09946424,30.29281055,27.0869723,23.47426268,22.82669908,20.8753244,16.8789127,16.6672656
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,1,13463868357,10492993078,8830712714,6927950565,7663984568,8547939731,8589233860,7818205593,7700833482,8242349618,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648276605,55612228234,64589328551,74296745208,81770886826,84269196626,95912607722,1.07658E+11,1.11262E+11
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,-7.1374797,-8.672480148,13.14283398,3.189964582,6.127511414,12.42617378,3.133906851,-3.458139134,5.162145821,6.07321748,8.301306321,1.514725706,-2.161359722,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482658,9.564189643,6.816147797,8.364085699,6.059530886,5.641530717
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,1,269.6147631,201.7435026,164.1650535,124.5581496,133.3411006,144.0316487,140.2702224,123.8302164,118.3331279,122.9616597,119.2618573,110.4608747,117.8601647,134.5424863,160.0767918,191.7512925,240.347972,320.8610897,373.8939587,335.4384953,348.0013483,458.5509208,490.7924784,557.5341484,630.3126194,705.6175085,755.7526443,758.2976945,840.4496013,918.6525941,925.0006976
Ethiopia,ETH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1,245.9199854,215.6362876,235.9031202,235.4255318,241.7817889,263.2558821,263.1443994,246.3872804,251.377724,258.870525,272.2885509,268.4236018,255.1002658,281.5203253,305.979355,329.6792788,357.1179315,384.5726584,406.8569279,445.1823356,481.0378573,508.0657097,546.592835,586.5736135,630.3126194,671.2905759,715.7487347,744.3675203,785.484972,811.2555399,834.9912914
Ethiopia,ETH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1,-10.9670136,-12.31445171,9.398618788,-0.202451075,2.69990136,8.88160076,-0.042347687,-6.368031773,2.025446944,2.980694098,5.183296102,-1.419431349,-4.963548611,10.35673538,8.688193147,7.745595719,8.322832059,7.68786008,5.794553796,9.419873429,8.054120481,5.618653919,7.583098924,7.314544923,7.456695097,6.501211497,6.622789071,3.998440256,5.523810568,3.280847984,2.925804545
Ethiopia,ETH,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1,,,,,,,,,,,,,,,,,,,,,32.55827582,30.91225561,28.33476359,31.45033178,29.52215954,30.95320402,30.59001255,33.16307924,29.03045038,27.12910708,25.07856534
Ethiopia,ETH,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1,,,2.3542099,,,2.774620056,2.757940054,,,3.983109951,3.700289965,3.632450104,,,,5.490960121,5.451129913,5.408199787,4.422070026,4.496590137,5.485760212,5.56678009,4.498549938,4.602019787,5.15336132,5.061513901,5.499050617,5.220111847,4.480869293,4.090565205,4.065248966
Ethiopia,ETH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1,,,,,,,,,,4.36504698,4.72316694,4.7126298,4.89970922,4.31281853,4.10098124,4.45757294,5.00128317,4.28063869,4.64983416,5.46637249,4.46897745,4.5395956,4.07506514,4.03365517,3.82316828,3.60033751,3.45336914,3.30371761,3.23382378,3.48096275,
Ethiopia,ETH,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,,,,,69.2,,,,58,,,,,34.6,,,,,,30.8,,,,,27,,,,,,
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1,3.326,3.495,3.289,3.1,2.953,3.065,3.168,3.451,3.71,3.495,3.126,3.045,3.038,2.799,2.5,2.31,2.317,2.311,2.318,2.285,2.262,2.245,2.25,2.347,2.409,2.509,2.605,2.745,2.85,3.906,3.93
